seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
13735,759754,19,46286007,66,Álex Briega (Inter de Valdemoro) Foul at 23',Álex Briega Foul,1,1369,23',131418,0,0,2025-10-28 19:23:53,0.0,0.0,0.716,0.835,0.0,0.0,,Yassin Tallal,2025-11-01 05:17:19
13735,759754,20,46286011,68,Álex Briega (Inter de Valdemoro) Offside at 25',Álex Briega Offside,1,1442,25',131418,0,0,2025-10-28 19:25:05,0.0,0.0,0.818,0.933,0.64,0.889,413060.0,Álex Briega,2025-11-01 05:17:19
13735,759754,21,46286013,66,Carlos Peño (Inter de Valdemoro) Foul at 25',Carlos Peño Foul,1,1488,25',131418,0,0,2025-10-28 19:25:51,0.0,0.0,0.296,0.515,0.0,0.0,413065.0,Carlos Peño,2025-11-01 05:17:19
13735,759754,21,46286013,66,Carlos Peño (Inter de Valdemoro) Foul at 25',Carlos Peño Foul,1,1488,25',131418,0,0,2025-10-28 19:25:51,0.0,0.0,0.296,0.515,0.0,0.0,,Juanmi,2025-11-01 05:17:19
13735,759754,22,46259570,98,"Goal! Inter de Valdemoro 0, Getafe 2. Juanmi (Getafe) converts the penalty with a right footed shot to the bottom right corner.",Juanmi  Penalty - Scored,1,1528,26',2922,0,0,2025-10-28 19:26:32,0.0,0.0,0.23,0.5,0.0,0.537,143643.0,Juanmi,2025-11-01 05:17:19
13735,759754,23,46286015,66,Coba Da Costa (Getafe) Foul at 28',Coba Da Costa Foul,1,1648,28',2922,0,0,2025-10-28 19:28:31,0.0,0.0,0.784,0.11,0.0,0.0,390696.0,Coba Da Costa,2025-11-01 05:17:19
13735,759754,23,46286015,66,Coba Da Costa (Getafe) Foul at 28',Coba Da Costa Foul,1,1648,28',2922,0,0,2025-10-28 19:28:31,0.0,0.0,0.784,0.11,0.0,0.0,,Álex Briega,2025-11-01 05:17:19
13735,759754,24,46259608,94,Coba da Costa (Getafe) is shown the yellow card for a bad foul.,Coba Da Costa Yellow Card,1,1649,28',2922,0,0,2025-10-28 19:28:33,0.0,0.0,0.0,0.0,0.0,0.0,390696.0,Coba Da Costa,2025-11-01 05:17:19
13735,759754,25,46259622,117,Attempt missed. Yassin Tallal (Getafe) left footed shot from the left side of the box misses to the right. Assisted by Coba da Costa.,Yassin Tallal Shot Off Target,1,1733,29',2922,0,0,2025-10-28 19:29:57,0.0,0.0,0.188,0.291,0.0,0.615,384057.0,Yassin Tallal,2025-11-01 05:17:19
13735,759754,25,46259622,117,Attempt missed. Yassin Tallal (Getafe) left footed shot from the left side of the box misses to the right. Assisted by Coba da Costa.,Yassin Tallal Shot Off Target,1,1733,29',2922,0,0,2025-10-28 19:29:57,0.0,0.0,0.188,0.291,0.0,0.615,390696.0,Coba Da Costa,2025-11-01 05:17:19
13735,759754,26,46286023,66,Yvan Neyou (Getafe) Foul at 31',Yvan Neyou Foul,1,1834,31',2922,0,0,2025-10-28 19:31:38,0.0,0.0,0.752,0.134,0.0,0.0,252477.0,Yvan Neyou,2025-11-01 05:17:19
13735,759754,26,46286023,66,Yvan Neyou (Getafe) Foul at 31',Yvan Neyou Foul,1,1834,31',2922,0,0,2025-10-28 19:31:38,0.0,0.0,0.752,0.134,0.0,0.0,,Nico Aguirre,2025-11-01 05:17:19
13735,759754,27,46286025,66,Álex Sancris (Getafe) Foul at 32',Álex Sancris Foul,1,1889,32',2922,0,0,2025-10-28 19:32:32,0.0,0.0,0.788,0.871,0.0,0.0,354342.0,Álex Sancris,2025-11-01 05:17:19
13735,759754,27,46286025,66,Álex Sancris (Getafe) Foul at 32',Álex Sancris Foul,1,1889,32',2922,0,0,2025-10-28 19:32:32,0.0,0.0,0.788,0.871,0.0,0.0,,Álex Briega,2025-11-01 05:17:19
13735,759754,28,46286028,66,Javi Muñoz (Getafe) Foul at 34',Javi Muñoz Foul,1,1984,34',2922,0,0,2025-10-28 19:34:08,0.0,0.0,0.852,0.66,0.0,0.0,214275.0,Javi Muñoz,2025-11-01 05:17:19
13735,759754,28,46286028,66,Javi Muñoz (Getafe) Foul at 34',Javi Muñoz Foul,1,1984,34',2922,0,0,2025-10-28 19:34:08,0.0,0.0,0.852,0.66,0.0,0.0,,Álex Briega,2025-11-01 05:17:19
13735,759754,29,46286031,135,Kevin Zambrano (Inter de Valdemoro) Shot Blocked at 35',Kevin Zambrano Shot Blocked,1,2066,35',131418,0,0,2025-10-28 19:35:30,0.0,0.0,0.358,0.416,0.24,0.444,336832.0,Kevin Zambrano,2025-11-01 05:17:19
13735,759754,30,46259789,70,"Goal! Inter de Valdemoro 0, Getafe 3. Juanmi (Getafe) right footed shot from very close range to the centre of the goal. Assisted by Coba da Costa following a fast break.",Juanmi  Goal,1,2117,36',2922,0,0,2025-10-28 19:36:21,0.0,0.0,0.086,0.516,0.0,0.506,143643.0,Juanmi,2025-11-01 05:17:19
13735,759754,30,46259789,70,"Goal! Inter de Valdemoro 0, Getafe 3. Juanmi (Getafe) right footed shot from very close range to the centre of the goal. Assisted by Coba da Costa following a fast break.",Juanmi  Goal,1,2117,36',2922,0,0,2025-10-28 19:36:21,0.0,0.0,0.086,0.516,0.0,0.506,390696.0,Coba Da Costa,2025-11-01 05:17:19
13735,759754,31,46286036,66,Coba Da Costa (Getafe) Foul at 37',Coba Da Costa Foul,1,2204,37',2922,0,0,2025-10-28 19:37:48,0.0,0.0,0.26,0.246,0.0,0.0,390696.0,Coba Da Costa,2025-11-01 05:17:19
13735,759754,31,46286036,66,Coba Da Costa (Getafe) Foul at 37',Coba Da Costa Foul,1,2204,37',2922,0,0,2025-10-28 19:37:48,0.0,0.0,0.26,0.246,0.0,0.0,,Aarón Requena,2025-11-01 05:17:19
13735,759754,32,46286041,66,Ismael Bekhoucha (Getafe) Foul at 39',Ismael Bekhoucha Foul,1,2310,39',2922,0,0,2025-10-28 19:39:34,0.0,0.0,0.304,0.744,0.0,0.0,398720.0,Ismael Bekhoucha,2025-11-01 05:17:19
13735,759754,32,46286041,66,Ismael Bekhoucha (Getafe) Foul at 39',Ismael Bekhoucha Foul,1,2310,39',2922,0,0,2025-10-28 19:39:34,0.0,0.0,0.304,0.744,0.0,0.0,,Carlos Peño,2025-11-01 05:17:19
13735,759754,33,46286044,66,Allan Nyom (Getafe) Foul at 42',Allan Nyom Foul,1,2468,42',2922,0,0,2025-10-28 19:42:12,0.0,0.0,0.672,0.288,0.0,0.0,136945.0,Allan Nyom,2025-11-01 05:17:19
13735,759754,33,46286044,66,Allan Nyom (Getafe) Foul at 42',Allan Nyom Foul,1,2468,42',2922,0,0,2025-10-28 19:42:12,0.0,0.0,0.672,0.288,0.0,0.0,,Nico Aguirre,2025-11-01 05:17:19
13735,759754,34,46286046,66,Mario Martín (Getafe) Foul at 42',Mario Martín Foul,1,2520,42',2922,0,0,2025-10-28 19:43:04,0.0,0.0,0.928,0.87,0.0,0.0,357147.0,Mario Martín,2025-11-01 05:17:19
13735,759754,34,46286046,66,Mario Martín (Getafe) Foul at 42',Mario Martín Foul,1,2520,42',2922,0,0,2025-10-28 19:43:04,0.0,0.0,0.928,0.87,0.0,0.0,,Kevin Zambrano,2025-11-01 05:17:19
13735,759754,35,46260010,70,"Goal! Inter de Valdemoro 0, Getafe 4. Juanmi (Getafe) right footed shot from the centre of the box to the bottom left corner. Assisted by Yvan Neyou.",Juanmi  Goal,1,2687,45',2922,0,0,2025-10-28 19:45:50,0.0,0.0,0.178,0.443,0.0,0.481,143643.0,Juanmi,2025-11-01 05:17:19
13735,759754,35,46260010,70,"Goal! Inter de Valdemoro 0, Getafe 4. Juanmi (Getafe) right footed shot from the centre of the box to the bottom left corner. Assisted by Yvan Neyou.",Juanmi  Goal,1,2687,45',2922,0,0,2025-10-28 19:45:50,0.0,0.0,0.178,0.443,0.0,0.481,252477.0,Yvan Neyou,2025-11-01 05:17:19
13735,759754,36,46260654,82,"Second Half begins Inter de Valdemoro 0, Getafe 4.",,2,2700,45',0,0,0,2025-10-28 20:04:13,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-11-01 05:17:19
13735,759754,37,46260619,76,"Substitution, Getafe. Marc Vilaplana replaces Lucas Laso.",Marc Vilaplana Substitution,2,2700,45',2922,0,0,2025-10-28 20:03:29,0.0,0.0,0.0,0.0,0.0,0.0,312919.0,Marc Vilaplana,2025-11-01 05:17:19
13735,759754,37,46260619,76,"Substitution, Getafe. Marc Vilaplana replaces Lucas Laso.",Marc Vilaplana Substitution,2,2700,45',2922,0,0,2025-10-28 20:03:29,0.0,0.0,0.0,0.0,0.0,0.0,324947.0,Lucas Laso,2025-11-01 05:17:19
13735,759754,38,46286056,106,Mario Martín (Getafe) Shot On Target at 48',Mario Martín Shot On Target,2,2838,48',2922,0,0,2025-10-28 20:06:31,0.0,0.0,0.304,0.531,0.024,0.52,357147.0,Mario Martín,2025-11-01 05:17:19
13735,759754,39,46260743,70,"Goal! Inter de Valdemoro 0, Getafe 5. Juanmi (Getafe) left footed shot from the centre of the box to the bottom right corner.",Juanmi  Goal,2,2840,48',2922,0,0,2025-10-28 20:06:34,0.0,0.0,0.138,0.484,0.0,0.52,143643.0,Juanmi,2025-11-01 05:17:19
13735,759754,40,46286060,66,Yvan Neyou (Getafe) Foul at 50',Yvan Neyou Foul,2,2964,50',2922,0,0,2025-10-28 20:08:38,0.0,0.0,0.852,0.102,0.0,0.0,252477.0,Yvan Neyou,2025-11-01 05:17:19
13735,759754,40,46286060,66,Yvan Neyou (Getafe) Foul at 50',Yvan Neyou Foul,2,2964,50',2922,0,0,2025-10-28 20:08:38,0.0,0.0,0.852,0.102,0.0,0.0,,Kevin Zambrano,2025-11-01 05:17:19
13735,759754,41,46260841,117,Attempt missed. Ismael Bekhoucha (Getafe) right footed shot from the centre of the box is high and wide to the right. Assisted by Javi Muñoz.,Ismael Bekhoucha Shot Off Target,2,3037,51',2922,0,0,2025-10-28 20:09:51,0.0,0.0,0.288,0.559,0.0,0.56,398720.0,Ismael Bekhoucha,2025-11-01 05:17:19
13735,759754,41,46260841,117,Attempt missed. Ismael Bekhoucha (Getafe) right footed shot from the centre of the box is high and wide to the right. Assisted by Javi Muñoz.,Ismael Bekhoucha Shot Off Target,2,3037,51',2922,0,0,2025-10-28 20:09:51,0.0,0.0,0.288,0.559,0.0,0.56,214275.0,Javi Muñoz,2025-11-01 05:17:19
13735,759754,42,46260872,70,"Goal! Inter de Valdemoro 0, Getafe 6. Javi Muñoz (Getafe) left footed shot from outside the box to the bottom left corner. Assisted by Ismael Bekhoucha.",Javi Muñoz Goal,2,3102,52',2922,0,0,2025-10-28 20:10:55,0.0,0.0,0.404,0.534,0.0,0.458,214275.0,Javi Muñoz,2025-11-01 05:17:19
13735,759754,42,46260872,70,"Goal! Inter de Valdemoro 0, Getafe 6. Javi Muñoz (Getafe) left footed shot from outside the box to the bottom left corner. Assisted by Ismael Bekhoucha.",Javi Muñoz Goal,2,3102,52',2922,0,0,2025-10-28 20:10:55,0.0,0.0,0.404,0.534,0.0,0.458,398720.0,Ismael Bekhoucha,2025-11-01 05:17:19
13735,759754,43,46260933,76,"Substitution, Inter de Valdemoro. Jesús Salmerón replaces Isaac Pérez.",Jesús Salmerón Substitution,2,3174,53',131418,0,0,2025-10-28 20:12:07,0.0,0.0,0.0,0.0,0.0,0.0,394540.0,Jesús Salmerón,2025-11-01 05:17:19
13735,759754,43,46260933,76,"Substitution, Inter de Valdemoro. Jesús Salmerón replaces Isaac Pérez.",Jesús Salmerón Substitution,2,3174,53',131418,0,0,2025-10-28 20:12:07,0.0,0.0,0.0,0.0,0.0,0.0,413055.0,Isaac Pérez,2025-11-01 05:17:19
13735,759754,44,46260966,76,"Substitution, Inter de Valdemoro. Cata replaces Edu Rodríguez.",Cata Substitution,2,3175,53',131418,0,0,2025-10-28 20:12:09,0.0,0.0,0.0,0.0,0.0,0.0,413058.0,Cata,2025-11-01 05:17:19
13735,759754,44,46260966,76,"Substitution, Inter de Valdemoro. Cata replaces Edu Rodríguez.",Cata Substitution,2,3175,53',131418,0,0,2025-10-28 20:12:09,0.0,0.0,0.0,0.0,0.0,0.0,350545.0,Edu Rodríguez,2025-11-01 05:17:19
13735,759754,45,46261022,76,"Substitution, Inter de Valdemoro. Jorge Lozano replaces Miguel Ángel.",Jorge Lozano Substitution,2,3182,54',131418,0,0,2025-10-28 20:12:16,0.0,0.0,0.0,0.0,0.0,0.0,413062.0,Jorge Lozano,2025-11-01 05:17:19
13735,759754,45,46261022,76,"Substitution, Inter de Valdemoro. Jorge Lozano replaces Miguel Ángel.",Jorge Lozano Substitution,2,3182,54',131418,0,0,2025-10-28 20:12:16,0.0,0.0,0.0,0.0,0.0,0.0,413061.0,Miguel Ángel,2025-11-01 05:17:19
13735,759754,46,46261032,70,"Goal! Inter de Valdemoro 0, Getafe 7. Yvan Neyou (Getafe) right footed shot from outside the box to the bottom right corner. Assisted by Mario Martín.",Yvan Neyou Goal,2,3320,56',2922,0,0,2025-10-28 20:14:33,0.0,0.0,0.386,0.4,0.0,0.543,252477.0,Yvan Neyou,2025-11-01 05:17:19
13735,759754,46,46261032,70,"Goal! Inter de Valdemoro 0, Getafe 7. Yvan Neyou (Getafe) right footed shot from outside the box to the bottom right corner. Assisted by Mario Martín.",Yvan Neyou Goal,2,3320,56',2922,0,0,2025-10-28 20:14:33,0.0,0.0,0.386,0.4,0.0,0.543,357147.0,Mario Martín,2025-11-01 05:17:19
13735,759754,47,46286070,66,Álex Briega (Inter de Valdemoro) Foul at 58',Álex Briega Foul,2,3457,58',131418,0,0,2025-10-28 20:16:50,0.0,0.0,0.422,0.836,0.0,0.0,413060.0,Álex Briega,2025-11-01 05:17:19
13735,759754,47,46286070,66,Álex Briega (Inter de Valdemoro) Foul at 58',Álex Briega Foul,2,3457,58',131418,0,0,2025-10-28 20:16:50,0.0,0.0,0.422,0.836,0.0,0.0,,Yvan Neyou,2025-11-01 05:17:19
13735,759754,48,46286074,106,Javi Muñoz (Getafe) Shot On Target at 59',Javi Muñoz Shot On Target,2,3496,59',2922,0,0,2025-10-28 20:17:29,0.0,0.0,0.216,0.559,0.02,0.522,214275.0,Javi Muñoz,2025-11-01 05:17:19
13735,759754,48,46286074,106,Javi Muñoz (Getafe) Shot On Target at 59',Javi Muñoz Shot On Target,2,3496,59',2922,0,0,2025-10-28 20:17:29,0.0,0.0,0.216,0.559,0.02,0.522,354342.0,Álex Sancris,2025-11-01 05:17:19
13735,759754,49,46261221,117,Attempt missed. Coba da Costa (Getafe) right footed shot from the left side of the box misses to the right. Assisted by Yvan Neyou.,Coba Da Costa Shot Off Target,2,3590,60',2922,0,0,2025-10-28 20:19:04,0.0,0.0,0.128,0.313,0.0,0.602,390696.0,Coba Da Costa,2025-11-01 05:17:19
13735,759754,49,46261221,117,Attempt missed. Coba da Costa (Getafe) right footed shot from the left side of the box misses to the right. Assisted by Yvan Neyou.,Coba Da Costa Shot Off Target,2,3590,60',2922,0,0,2025-10-28 20:19:04,0.0,0.0,0.128,0.313,0.0,0.602,252477.0,Yvan Neyou,2025-11-01 05:17:19
13735,759754,50,46286081,106,Yvan Neyou (Getafe) Shot On Target at 61',Yvan Neyou Shot On Target,2,3627,61',2922,0,0,2025-10-28 20:19:40,0.0,0.0,0.312,0.489,0.024,0.504,252477.0,Yvan Neyou,2025-11-01 05:17:19
13735,759754,50,46286081,106,Yvan Neyou (Getafe) Shot On Target at 61',Yvan Neyou Shot On Target,2,3627,61',2922,0,0,2025-10-28 20:19:40,0.0,0.0,0.312,0.489,0.024,0.504,214275.0,Javi Muñoz,2025-11-01 05:17:19
13735,759754,51,46261300,117,Attempt missed. Javi Muñoz (Getafe) header from the centre of the box is too high. Assisted by Alex Sancris with a cross following a corner.,Javi Muñoz Shot Off Target,2,3664,62',2922,0,0,2025-10-28 20:20:17,0.0,0.0,0.154,0.573,0.036,0.381,214275.0,Javi Muñoz,2025-11-01 05:17:19
13735,759754,51,46261300,117,Attempt missed. Javi Muñoz (Getafe) header from the centre of the box is too high. Assisted by Alex Sancris with a cross following a corner.,Javi Muñoz Shot Off Target,2,3664,62',2922,0,0,2025-10-28 20:20:17,0.0,0.0,0.154,0.573,0.036,0.381,354342.0,Álex Sancris,2025-11-01 05:17:19
13735,759754,52,46261367,117,Attempt missed. Juanmi (Getafe) right footed shot from the left side of the six yard box is just a bit too high. Assisted by Javi Muñoz following a corner.,Juanmi  Shot Off Target,2,3665,62',2922,0,0,2025-10-28 20:20:19,0.0,0.0,0.0,0.0,0.0,0.0,143643.0,Juanmi,2025-11-01 05:17:19
13735,759754,52,46261367,117,Attempt missed. Juanmi (Getafe) right footed shot from the left side of the six yard box is just a bit too high. Assisted by Javi Muñoz following a corner.,Juanmi  Shot Off Target,2,3665,62',2922,0,0,2025-10-28 20:20:19,0.0,0.0,0.0,0.0,0.0,0.0,214275.0,Javi Muñoz,2025-11-01 05:17:19
13735,759754,53,46261366,76,"Substitution, Getafe. Juan Iglesias replaces Mario Martín.",Juan Iglesias Substitution,2,3697,62',2922,0,0,2025-10-28 20:20:50,0.0,0.0,0.0,0.0,0.0,0.0,279738.0,Juan Iglesias,2025-11-01 05:17:19
13735,759754,53,46261366,76,"Substitution, Getafe. Juan Iglesias replaces Mario Martín.",Juan Iglesias Substitution,2,3697,62',2922,0,0,2025-10-28 20:20:50,0.0,0.0,0.0,0.0,0.0,0.0,357147.0,Mario Martín,2025-11-01 05:17:19
13735,759754,54,46261413,76,"Substitution, Getafe. Joselu Pérez replaces Coba da Costa.",Joselu Pérez Substitution,2,3700,62',2922,0,0,2025-10-28 20:20:53,0.0,0.0,0.0,0.0,0.0,0.0,376208.0,Joselu Pérez,2025-11-01 05:17:19
13735,759754,54,46261413,76,"Substitution, Getafe. Joselu Pérez replaces Coba da Costa.",Joselu Pérez Substitution,2,3700,62',2922,0,0,2025-10-28 20:20:53,0.0,0.0,0.0,0.0,0.0,0.0,390696.0,Coba Da Costa,2025-11-01 05:17:19
13735,759754,55,46261414,76,"Substitution, Getafe. Borja Mayoral replaces Ismael Bekhoucha.",Borja Mayoral Substitution,2,3705,62',2922,0,0,2025-10-28 20:20:58,0.0,0.0,0.0,0.0,0.0,0.0,218793.0,Borja Mayoral,2025-11-01 05:17:19
13735,759754,55,46261414,76,"Substitution, Getafe. Borja Mayoral replaces Ismael Bekhoucha.",Borja Mayoral Substitution,2,3705,62',2922,0,0,2025-10-28 20:20:58,0.0,0.0,0.0,0.0,0.0,0.0,398720.0,Ismael Bekhoucha,2025-11-01 05:17:19
13735,759754,56,46261423,76,"Substitution, Getafe. Adrián Liso replaces Alex Sancris.",Adrián Liso Substitution,2,3710,62',2922,0,0,2025-10-28 20:21:03,0.0,0.0,0.0,0.0,0.0,0.0,381682.0,Adrián Liso,2025-11-01 05:17:19
13735,759754,56,46261423,76,"Substitution, Getafe. Adrián Liso replaces Alex Sancris.",Adrián Liso Substitution,2,3710,62',2922,0,0,2025-10-28 20:21:03,0.0,0.0,0.0,0.0,0.0,0.0,354342.0,Álex Sancris,2025-11-01 05:17:19
13735,759754,57,46261501,70,"Goal! Inter de Valdemoro 0, Getafe 8. Javi Muñoz (Getafe) right footed shot from very close range to the bottom right corner. Assisted by Adrián Liso.",Javi Muñoz Goal,2,3916,66',2922,0,0,2025-10-28 20:24:30,0.0,0.0,0.064,0.492,0.0,0.535,214275.0,Javi Muñoz,2025-11-01 05:17:19
13735,759754,57,46261501,70,"Goal! Inter de Valdemoro 0, Getafe 8. Javi Muñoz (Getafe) right footed shot from very close range to the bottom right corner. Assisted by Adrián Liso.",Javi Muñoz Goal,2,3916,66',2922,0,0,2025-10-28 20:24:30,0.0,0.0,0.064,0.492,0.0,0.535,381682.0,Adrián Liso,2025-11-01 05:17:19
13735,759754,58,46286088,66,Aarón Requena (Inter de Valdemoro) Foul at 67',Aarón Requena Foul,2,3994,67',131418,0,0,2025-10-28 20:25:48,0.0,0.0,0.582,0.288,0.0,0.0,413056.0,Aarón Requena,2025-11-01 05:17:19
13735,759754,58,46286088,66,Aarón Requena (Inter de Valdemoro) Foul at 67',Aarón Requena Foul,2,3994,67',131418,0,0,2025-10-28 20:25:48,0.0,0.0,0.582,0.288,0.0,0.0,,Yvan Neyou,2025-11-01 05:17:19
13735,759754,59,46286094,106,Yassin Tallal (Getafe) Shot On Target at 69',Yassin Tallal Shot On Target,2,4118,69',2922,0,0,2025-10-28 20:27:51,0.0,0.0,0.258,0.298,0.162,0.374,384057.0,Yassin Tallal,2025-11-01 05:17:19
13735,759754,59,46286094,106,Yassin Tallal (Getafe) Shot On Target at 69',Yassin Tallal Shot On Target,2,4118,69',2922,0,0,2025-10-28 20:27:51,0.0,0.0,0.258,0.298,0.162,0.374,214275.0,Javi Muñoz,2025-11-01 05:17:19
13735,759754,60,46261641,137,"Goal! Inter de Valdemoro 0, Getafe 9. Joselu Pérez (Getafe) header from very close range to the bottom left corner. Assisted by Adrián Liso with a cross following a corner.",Joselu Pérez Goal - Header,2,4151,70',2922,0,0,2025-10-28 20:28:25,0.0,0.0,0.074,0.47,0.0,0.467,376208.0,Joselu Pérez,2025-11-01 05:17:19
13735,759754,60,46261641,137,"Goal! Inter de Valdemoro 0, Getafe 9. Joselu Pérez (Getafe) header from very close range to the bottom left corner. Assisted by Adrián Liso with a cross following a corner.",Joselu Pérez Goal - Header,2,4151,70',2922,0,0,2025-10-28 20:28:25,0.0,0.0,0.074,0.47,0.0,0.467,381682.0,Adrián Liso,2025-11-01 05:17:19
13735,759754,61,46261696,76,"Substitution, Inter de Valdemoro. Marcos Junquera replaces Álex Briega.",Marcos Junquera Substitution,2,4210,71',131418,0,0,2025-10-28 20:29:23,0.0,0.0,0.0,0.0,0.0,0.0,413067.0,Marcos Junquera,2025-11-01 05:17:19
13735,759754,61,46261696,76,"Substitution, Inter de Valdemoro. Marcos Junquera replaces Álex Briega.",Marcos Junquera Substitution,2,4210,71',131418,0,0,2025-10-28 20:29:23,0.0,0.0,0.0,0.0,0.0,0.0,413060.0,Álex Briega,2025-11-01 05:17:19
13735,759754,62,46261697,76,"Substitution, Inter de Valdemoro. Alberto Redondo replaces Nico Aguirre.",Alberto Redondo Substitution,2,4212,71',131418,0,0,2025-10-28 20:29:25,0.0,0.0,0.0,0.0,0.0,0.0,273287.0,Alberto Redondo,2025-11-01 05:17:19
13735,759754,62,46261697,76,"Substitution, Inter de Valdemoro. Alberto Redondo replaces Nico Aguirre.",Alberto Redondo Substitution,2,4212,71',131418,0,0,2025-10-28 20:29:25,0.0,0.0,0.0,0.0,0.0,0.0,413066.0,Nico Aguirre,2025-11-01 05:17:19
13735,759754,63,46261698,70,"Goal! Inter de Valdemoro 0, Getafe 10. Borja Mayoral (Getafe) right footed shot from the left side of the box to the centre of the goal. Assisted by Juanmi.",Borja Mayoral Goal,2,4272,72',2922,0,0,2025-10-28 20:30:25,0.0,0.0,0.12,0.351,0.0,0.512,218793.0,Borja Mayoral,2025-11-01 05:17:19
13735,759754,63,46261698,70,"Goal! Inter de Valdemoro 0, Getafe 10. Borja Mayoral (Getafe) right footed shot from the left side of the box to the centre of the goal. Assisted by Juanmi.",Borja Mayoral Goal,2,4272,72',2922,0,0,2025-10-28 20:30:25,0.0,0.0,0.12,0.351,0.0,0.512,143643.0,Juanmi,2025-11-01 05:17:19
13735,759754,64,46286103,66,Borja Mayoral (Getafe) Foul at 74',Borja Mayoral Foul,2,4401,74',2922,0,0,2025-10-28 20:32:34,0.0,0.0,0.872,0.756,0.0,0.0,218793.0,Borja Mayoral,2025-11-01 05:17:19
13735,759754,64,46286103,66,Borja Mayoral (Getafe) Foul at 74',Borja Mayoral Foul,2,4401,74',2922,0,0,2025-10-28 20:32:34,0.0,0.0,0.872,0.756,0.0,0.0,,Kity,2025-11-01 05:17:19
13735,759754,65,46261888,173,"Goal! Inter de Valdemoro 0, Getafe 11. Borja Mayoral (Getafe) right footed shot from the centre of the box to the top left corner. Assisted by Juan Iglesias with a cross.",Borja Mayoral Goal - Volley,2,4514,76',2922,0,0,2025-10-28 20:34:28,0.0,0.0,0.196,0.453,0.0,0.462,218793.0,Borja Mayoral,2025-11-01 05:17:19
13735,759754,65,46261888,173,"Goal! Inter de Valdemoro 0, Getafe 11. Borja Mayoral (Getafe) right footed shot from the centre of the box to the top left corner. Assisted by Juan Iglesias with a cross.",Borja Mayoral Goal - Volley,2,4514,76',2922,0,0,2025-10-28 20:34:28,0.0,0.0,0.196,0.453,0.0,0.462,279738.0,Juan Iglesias,2025-11-01 05:17:19
13735,759754,66,46286108,106,Javi Muñoz (Getafe) Shot On Target at 78',Javi Muñoz Shot On Target,2,4647,78',2922,0,0,2025-10-28 20:36:40,0.0,0.0,0.508,0.481,0.012,0.495,214275.0,Javi Muñoz,2025-11-01 05:17:19
13735,759754,66,46286108,106,Javi Muñoz (Getafe) Shot On Target at 78',Javi Muñoz Shot On Target,2,4647,78',2922,0,0,2025-10-28 20:36:40,0.0,0.0,0.508,0.481,0.012,0.495,218793.0,Borja Mayoral,2025-11-01 05:17:19
13735,759754,67,46261991,117,Attempt missed. Joselu Pérez (Getafe) left footed shot from the centre of the box misses to the left.,Joselu Pérez Shot Off Target,2,4649,78',2922,0,0,2025-10-28 20:36:43,0.0,0.0,0.294,0.538,0.0,0.314,376208.0,Joselu Pérez,2025-11-01 05:17:19
13735,759754,68,46286109,66,Javi Muñoz (Getafe) Foul at 78',Javi Muñoz Foul,2,4675,78',2922,0,0,2025-10-28 20:37:09,0.0,0.0,0.328,0.479,0.0,0.0,214275.0,Javi Muñoz,2025-11-01 05:17:19
13735,759754,68,46286109,66,Javi Muñoz (Getafe) Foul at 78',Javi Muñoz Foul,2,4675,78',2922,0,0,2025-10-28 20:37:09,0.0,0.0,0.328,0.479,0.0,0.0,,Cata,2025-11-01 05:17:19
13735,759754,69,46286111,66,Yvan Neyou (Getafe) Foul at 79',Yvan Neyou Foul,2,4705,79',2922,0,0,2025-10-28 20:37:38,0.0,0.0,0.824,0.074,0.0,0.0,252477.0,Yvan Neyou,2025-11-01 05:17:19
13735,759754,69,46286111,66,Yvan Neyou (Getafe) Foul at 79',Yvan Neyou Foul,2,4705,79',2922,0,0,2025-10-28 20:37:38,0.0,0.0,0.824,0.074,0.0,0.0,,Aarón Requena,2025-11-01 05:17:19
13735,759754,70,46286115,68,Javi Muñoz (Getafe) Offside at 80',Javi Muñoz Offside,2,4793,80',2922,0,0,2025-10-28 20:39:06,0.0,0.0,0.64,0.196,0.024,0.076,214275.0,Javi Muñoz,2025-11-01 05:17:19
13735,759754,71,46262078,117,Attempt missed. Alberto Redondo (Inter de Valdemoro) right footed shot from a difficult angle on the right is too high. Assisted by Kity.,Alberto Redondo Shot Off Target,2,4879,82',131418,0,0,2025-10-28 20:40:33,0.0,0.0,0.072,0.67,0.0,0.553,273287.0,Alberto Redondo,2025-11-01 05:17:19
13735,759754,71,46262078,117,Attempt missed. Alberto Redondo (Inter de Valdemoro) right footed shot from a difficult angle on the right is too high. Assisted by Kity.,Alberto Redondo Shot Off Target,2,4879,82',131418,0,0,2025-10-28 20:40:33,0.0,0.0,0.072,0.67,0.0,0.553,413059.0,Kity,2025-11-01 05:17:19
13735,759754,72,46286121,66,Juan Iglesias (Getafe) Foul at 83',Juan Iglesias Foul,2,4938,83',2922,0,0,2025-10-28 20:41:32,0.0,0.0,0.448,0.865,0.0,0.0,279738.0,Juan Iglesias,2025-11-01 05:17:19
